ファイル名=[LCLA-16M_SN取得_TESTP2_20161114101257_LCLA-16M.csv]
画像サイズ=(16920/500) 平均範囲=(0/16383)
LvlAve=[127.50]/SD_Ave=[0.000000]/SD_Max=[0.000000]at[0]pix
No.,LvAve,SD
4187,91.00,0.000000
4188,92.00,0.000000
4189,93.00,0.000000
4190,94.00,0.000000
4191,95.00,0.000000
4192,96.00,0.000000
4193,97.00,0.000000
4194,98.00,0.000000
4195,99.00,0.000000
4196,100.00,0.000000
4197,101.00,0.000000
4198,102.00,0.000000
4199,103.00,0.000000
4200,104.00,0.000000
4201,105.00,0.000000
4202,106.00,0.000000
4203,107.00,0.000000
4204,108.00,0.000000
4205,109.00,0.000000
4206,110.00,0.000000
4207,111.00,0.000000
4208,112.00,0.000000
4209,113.00,0.000000
4210,114.00,0.000000
4211,115.00,0.000000
4212,116.00,0.000000
4213,117.00,0.000000
4214,118.00,0.000000
4215,119.00,0.000000
4216,120.00,0.000000
4217,121.00,0.000000
4218,122.00,0.000000
4219,123.00,0.000000
4220,124.00,0.000000
4221,125.00,0.000000
4222,126.00,0.000000
4223,127.00,0.000000
4224,128.00,0.000000
4225,129.00,0.000000
4226,130.00,0.000000
4227,131.00,0.000000
4228,132.00,0.000000
4229,133.00,0.000000
4230,134.00,0.000000
4231,135.00,0.000000
4232,136.00,0.000000
4233,137.00,0.000000
4234,138.00,0.000000
4235,139.00,0.000000
4236,140.00,0.000000
4237,141.00,0.000000
4238,142.00,0.000000
4239,143.00,0.000000
4240,144.00,0.000000
4241,145.00,0.000000
4242,146.00,0.000000
4243,147.00,0.000000
4244,148.00,0.000000
4245,149.00,0.000000
4246,150.00,0.000000
4247,151.00,0.000000
4248,152.00,0.000000
4249,153.00,0.000000
4250,154.00,0.000000
4251,155.00,0.000000
4252,156.00,0.000000
4253,157.00,0.000000
4254,158.00,0.000000
4255,159.00,0.000000
4256,160.00,0.000000
4257,161.00,0.000000
4258,162.00,0.000000
4259,163.00,0.000000
4260,164.00,0.000000
4261,165.00,0.000000
4262,166.00,0.000000
4263,167.00,0.000000
4264,168.00,0.000000
4265,169.00,0.000000
4266,170.00,0.000000
4267,171.00,0.000000
4268,172.00,0.000000
4269,173.00,0.000000
4270,174.00,0.000000
4271,175.00,0.000000
4272,176.00,0.000000
4273,177.00,0.000000
4274,178.00,0.000000
4275,179.00,0.000000
4276,180.00,0.000000
4277,181.00,0.000000
4278,182.00,0.000000
4279,183.00,0.000000
4280,184.00,0.000000
4281,185.00,0.000000
4282,186.00,0.000000
4283,187.00,0.000000
4284,188.00,0.000000
4285,189.00,0.000000
4286,190.00,0.000000
4287,191.00,0.000000
4288,192.00,0.000000
4289,193.00,0.000000
4290,194.00,0.000000
4291,195.00,0.000000
4292,196.00,0.000000
4293,197.00,0.000000
4294,198.00,0.000000
4295,199.00,0.000000
4296,200.00,0.000000
4297,201.00,0.000000
4298,202.00,0.000000
4299,203.00,0.000000
4300,204.00,0.000000
4301,205.00,0.000000
4302,206.00,0.000000
4303,207.00,0.000000
4304,208.00,0.000000
4305,209.00,0.000000
4306,210.00,0.000000
4307,211.00,0.000000
4308,212.00,0.000000
4309,213.00,0.000000
4310,214.00,0.000000
4311,215.00,0.000000
4312,216.00,0.000000
4313,217.00,0.000000
4314,218.00,0.000000
4315,219.00,0.000000
4316,220.00,0.000000
4317,221.00,0.000000
4318,222.00,0.000000
4319,223.00,0.000000
4320,224.00,0.000000
4321,225.00,0.000000
4322,226.00,0.000000
4323,227.00,0.000000
4324,228.00,0.000000
4325,229.00,0.000000
4326,230.00,0.000000
4327,231.00,0.000000
4328,232.00,0.000000
4329,233.00,0.000000
4330,234.00,0.000000
4331,235.00,0.000000
4332,236.00,0.000000
4333,237.00,0.000000
4334,238.00,0.000000
4335,239.00,0.000000
4336,240.00,0.000000
4337,241.00,0.000000
4338,242.00,0.000000
4339,243.00,0.000000
4340,244.00,0.000000
4341,245.00,0.000000
4342,246.00,0.000000
4343,247.00,0.000000
4344,248.00,0.000000
4345,249.00,0.000000
4346,250.00,0.000000
4347,251.00,0.000000
4348,252.00,0.000000
4349,253.00,0.000000
4350,254.00,0.000000
4351,255.00,0.000000
4352,0.00,0.000000
4353,1.00,0.000000
4354,2.00,0.000000
4355,3.00,0.000000
4356,4.00,0.000000
4357,5.00,0.000000
4358,6.00,0.000000
4359,7.00,0.000000
4360,8.00,0.000000
4361,9.00,0.000000
4362,10.00,0.000000
4363,11.00,0.000000
4364,12.00,0.000000
4365,13.00,0.000000
4366,14.00,0.000000
4367,15.00,0.000000
4368,16.00,0.000000
4369,17.00,0.000000
4370,18.00,0.000000
4371,19.00,0.000000
4372,20.00,0.000000
4373,21.00,0.000000
4374,22.00,0.000000
4375,23.00,0.000000
4376,24.00,0.000000
4377,25.00,0.000000
4378,26.00,0.000000
4379,27.00,0.000000
4380,28.00,0.000000
4381,29.00,0.000000
4382,30.00,0.000000
4383,31.00,0.000000
4384,32.00,0.000000
4385,33.00,0.000000
4386,34.00,0.000000
4387,35.00,0.000000
4388,36.00,0.000000
4389,37.00,0.000000
4390,38.00,0.000000
4391,39.00,0.000000
4392,40.00,0.000000
4393,41.00,0.000000
4394,42.00,0.000000
4395,43.00,0.000000
4396,44.00,0.000000
4397,45.00,0.000000
4398,46.00,0.000000
4399,47.00,0.000000
4400,48.00,0.000000
4401,49.00,0.000000
4402,50.00,0.000000
4403,51.00,0.000000
4404,52.00,0.000000
4405,53.00,0.000000
4406,54.00,0.000000
4407,55.00,0.000000
4408,56.00,0.000000
4409,57.00,0.000000
4410,58.00,0.000000
4411,59.00,0.000000
4412,60.00,0.000000
4413,61.00,0.000000
4414,62.00,0.000000
4415,63.00,0.000000
4416,64.00,0.000000
4417,65.00,0.000000
4418,66.00,0.000000
4419,67.00,0.000000
4420,68.00,0.000000
4421,69.00,0.000000
4422,70.00,0.000000
4423,71.00,0.000000
4424,72.00,0.000000
4425,73.00,0.000000
4426,74.00,0.000000
4427,75.00,0.000000
4428,76.00,0.000000
4429,77.00,0.000000
4430,78.00,0.000000
4431,79.00,0.000000
4432,80.00,0.000000
4433,81.00,0.000000
4434,82.00,0.000000
4435,83.00,0.000000
4436,84.00,0.000000
4437,85.00,0.000000
4438,86.00,0.000000
4439,87.00,0.000000
4440,88.00,0.000000
4441,89.00,0.000000
4442,90.00,0.000000
4443,91.00,0.000000
4444,92.00,0.000000
4445,93.00,0.000000
4446,94.00,0.000000
4447,95.00,0.000000
4448,96.00,0.000000
4449,97.00,0.000000
4450,98.00,0.000000
4451,99.00,0.000000
4452,100.00,0.000000
4453,101.00,0.000000
4454,102.00,0.000000
4455,103.00,0.000000
4456,104.00,0.000000
4457,105.00,0.000000
4458,106.00,0.000000
4459,107.00,0.000000
4460,108.00,0.000000
4461,109.00,0.000000
4462,110.00,0.000000
4463,111.00,0.000000
4464,112.00,0.000000
4465,113.00,0.000000
4466,114.00,0.000000
4467,115.00,0.000000
4468,116.00,0.000000
4469,117.00,0.000000
4470,118.00,0.000000
4471,119.00,0.000000
4472,120.00,0.000000
4473,121.00,0.000000
4474,122.00,0.000000
4475,123.00,0.000000
4476,124.00,0.000000
4477,125.00,0.000000
4478,126.00,0.000000
4479,127.00,0.000000
4480,128.00,0.000000
4481,129.00,0.000000
4482,130.00,0.000000
4483,131.00,0.000000
4484,132.00,0.000000
4485,133.00,0.000000
4486,134.00,0.000000
4487,135.00,0.000000
4488,136.00,0.000000
4489,137.00,0.000000
4490,138.00,0.000000
4491,139.00,0.000000
4492,140.00,0.000000
4493,141.00,0.000000
4494,142.00,0.000000
4495,143.00,0.000000
4496,144.00,0.000000
4497,145.00,0.000000
4498,146.00,0.000000
4499,147.00,0.000000
4500,148.00,0.000000
4501,149.00,0.000000
4502,150.00,0.000000
4503,151.00,0.000000
4504,152.00,0.000000
4505,153.00,0.000000
4506,154.00,0.000000
4507,155.00,0.000000
4508,156.00,0.000000
4509,157.00,0.000000
4510,158.00,0.000000
4511,159.00,0.000000
4512,160.00,0.000000
4513,161.00,0.000000
4514,162.00,0.000000
4515,163.00,0.000000
4516,164.00,0.000000
4517,165.00,0.000000
4518,166.00,0.000000
4519,167.00,0.000000
4520,168.00,0.000000
4521,169.00,0.000000
4522,170.00,0.000000
4523,171.00,0.000000
4524,172.00,0.000000
4525,173.00,0.000000
4526,174.00,0.000000
4527,175.00,0.000000
4528,176.00,0.000000
4529,177.00,0.000000
4530,178.00,0.000000
4531,179.00,0.000000
4532,180.00,0.000000
4533,181.00,0.000000
4534,182.00,0.000000
4535,183.00,0.000000
4536,184.00,0.000000
4537,185.00,0.000000
4538,186.00,0.000000
4539,187.00,0.000000
4540,188.00,0.000000
4541,189.00,0.000000
4542,190.00,0.000000
4543,191.00,0.000000
4544,192.00,0.000000
4545,193.00,0.000000
4546,194.00,0.000000
4547,195.00,0.000000
4548,196.00,0.000000
4549,197.00,0.000000
4550,198.00,0.000000
4551,199.00,0.000000
4552,200.00,0.000000
4553,201.00,0.000000
4554,202.00,0.000000
4555,203.00,0.000000
4556,204.00,0.000000
4557,205.00,0.000000
4558,206.00,0.000000
4559,207.00,0.000000
4560,208.00,0.000000
4561,209.00,0.000000
4562,210.00,0.000000
4563,211.00,0.000000
4564,212.00,0.000000
4565,213.00,0.000000
4566,214.00,0.000000
4567,215.00,0.000000
4568,216.00,0.000000
4569,217.00,0.000000
4570,218.00,0.000000
4571,219.00,0.000000
4572,220.00,0.000000
4573,221.00,0.000000
4574,222.00,0.000000
4575,223.00,0.000000
4576,224.00,0.000000
4577,225.00,0.000000
4578,226.00,0.000000
4579,227.00,0.000000
4580,228.00,0.000000
4581,229.00,0.000000
4582,230.00,0.000000
4583,231.00,0.000000
4584,232.00,0.000000
4585,233.00,0.000000
4586,234.00,0.000000
4587,235.00,0.000000
4588,236.00,0.000000
4589,237.00,0.000000
4590,238.00,0.000000
4591,239.00,0.000000
4592,240.00,0.000000
4593,241.00,0.000000
4594,242.00,0.000000
4595,243.00,0.000000
4596,244.00,0.000000
4597,245.00,0.000000
4598,246.00,0.000000
4599,247.00,0.000000
4600,248.00,0.000000
4601,249.00,0.000000
4602,250.00,0.000000
4603,251.00,0.000000
4604,252.00,0.000000
4605,253.00,0.000000
4606,254.00,0.000000
4607,255.00,0.000000
4608,0.00,0.000000
4609,1.00,0.000000
4610,2.00,0.000000
4611,3.00,0.000000
4612,4.00,0.000000
4613,5.00,0.000000
4614,6.00,0.000000
4615,7.00,0.000000
4616,8.00,0.000000
4617,9.00,0.000000
4618,10.00,0.000000
4619,11.00,0.000000
4620,12.00,0.000000
4621,13.00,0.000000
4622,14.00,0.000000
4623,15.00,0.000000
4624,16.00,0.000000
4625,17.00,0.000000
4626,18.00,0.000000
4627,19.00,0.000000
4628,20.00,0.000000
4629,21.00,0.000000
4630,22.00,0.000000
4631,23.00,0.000000
4632,24.00,0.000000
4633,25.00,0.000000
4634,26.00,0.000000
4635,27.00,0.000000
4636,28.00,0.000000
4637,29.00,0.000000
4638,30.00,0.000000
4639,31.00,0.000000
4640,32.00,0.000000
4641,33.00,0.000000
4642,34.00,0.000000
4643,35.00,0.000000
4644,36.00,0.000000
4645,37.00,0.000000
4646,38.00,0.000000
4647,39.00,0.000000
4648,40.00,0.000000
4649,41.00,0.000000
4650,42.00,0.000000
4651,43.00,0.000000
4652,44.00,0.000000
4653,45.00,0.000000
4654,46.00,0.000000
4655,47.00,0.000000
4656,48.00,0.000000
4657,49.00,0.000000
4658,50.00,0.000000
4659,51.00,0.000000
4660,52.00,0.000000
4661,53.00,0.000000
4662,54.00,0.000000
4663,55.00,0.000000
4664,56.00,0.000000
4665,57.00,0.000000
4666,58.00,0.000000
4667,59.00,0.000000
4668,60.00,0.000000
4669,61.00,0.000000
4670,62.00,0.000000
4671,63.00,0.000000
4672,64.00,0.000000
4673,65.00,0.000000
4674,66.00,0.000000
4675,67.00,0.000000
4676,68.00,0.000000
4677,69.00,0.000000
4678,70.00,0.000000
4679,71.00,0.000000
4680,72.00,0.000000
4681,73.00,0.000000
4682,74.00,0.000000
4683,75.00,0.000000
4684,76.00,0.000000
4685,77.00,0.000000
4686,78.00,0.000000
4687,79.00,0.000000
4688,80.00,0.000000
4689,81.00,0.000000
4690,82.00,0.000000
4691,83.00,0.000000
4692,84.00,0.000000
4693,85.00,0.000000
4694,86.00,0.000000
4695,87.00,0.000000
4696,88.00,0.000000
4697,89.00,0.000000
4698,90.00,0.000000
4699,91.00,0.000000
4700,92.00,0.000000
4701,93.00,0.000000
4702,94.00,0.000000
4703,95.00,0.000000
4704,96.00,0.000000
4705,97.00,0.000000
4706,98.00,0.000000
4707,99.00,0.000000
4708,100.00,0.000000
4709,101.00,0.000000
4710,102.00,0.000000
4711,103.00,0.000000
4712,104.00,0.000000
4713,105.00,0.000000
4714,106.00,0.000000
4715,107.00,0.000000
4716,108.00,0.000000
4717,109.00,0.000000
4718,110.00,0.000000
4719,111.00,0.000000
4720,112.00,0.000000
4721,113.00,0.000000
4722,114.00,0.000000
4723,115.00,0.000000
4724,116.00,0.000000
4725,117.00,0.000000
4726,118.00,0.000000
4727,119.00,0.000000
4728,120.00,0.000000
4729,121.00,0.000000
4730,122.00,0.000000
4731,123.00,0.000000
4732,124.00,0.000000
4733,125.00,0.000000
4734,126.00,0.000000
4735,127.00,0.000000
4736,128.00,0.000000
4737,129.00,0.000000
4738,130.00,0.000000
4739,131.00,0.000000
4740,132.00,0.000000
4741,133.00,0.000000
4742,134.00,0.000000
4743,135.00,0.000000
4744,136.00,0.000000
4745,137.00,0.000000
4746,138.00,0.000000
4747,139.00,0.000000
4748,140.00,0.000000
4749,141.00,0.000000
4750,142.00,0.000000
4751,143.00,0.000000
4752,144.00,0.000000
4753,145.00,0.000000
4754,146.00,0.000000
4755,147.00,0.000000
4756,148.00,0.000000
4757,149.00,0.000000
4758,150.00,0.000000
4759,151.00,0.000000
4760,152.00,0.000000
4761,153.00,0.000000
4762,154.00,0.000000
4763,155.00,0.000000
4764,156.00,0.000000
4765,157.00,0.000000
4766,158.00,0.000000
4767,159.00,0.000000
4768,160.00,0.000000
4769,161.00,0.000000
4770,162.00,0.000000
4771,163.00,0.000000
4772,164.00,0.000000
4773,165.00,0.000000
4774,166.00,0.000000
4775,167.00,0.000000
4776,168.00,0.000000
4777,169.00,0.000000
4778,170.00,0.000000
4779,171.00,0.000000
4780,172.00,0.000000
4781,173.00,0.000000
4782,174.00,0.000000
4783,175.00,0.000000
4784,176.00,0.000000
4785,177.00,0.000000
4786,178.00,0.000000
4787,179.00,0.000000
4788,180.00,0.000000
4789,181.00,0.000000
4790,182.00,0.000000
4791,183.00,0.000000
4792,184.00,0.000000
4793,185.00,0.000000
4794,186.00,0.000000
4795,187.00,0.000000
4796,188.00,0.000000
4797,189.00,0.000000
4798,190.00,0.000000
4799,191.00,0.000000
4800,192.00,0.000000
4801,193.00,0.000000
4802,194.00,0.000000
4803,195.00,0.000000
4804,196.00,0.000000
4805,197.00,0.000000
4806,198.00,0.000000
4807,199.00,0.000000
4808,200.00,0.000000
4809,201.00,0.000000
4810,202.00,0.000000
4811,203.00,0.000000
4812,204.00,0.000000
4813,205.00,0.000000
4814,206.00,0.000000
4815,207.00,0.000000
4816,208.00,0.000000
4817,209.00,0.000000
4818,210.00,0.000000
4819,211.00,0.000000
4820,212.00,0.000000
4821,213.00,0.000000
4822,214.00,0.000000
4823,215.00,0.000000
4824,216.00,0.000000
4825,217.00,0.000000
4826,218.00,0.000000
4827,219.00,0.000000
4828,220.00,0.000000
4829,221.00,0.000000
4830,222.00,0.000000
4831,223.00,0.000000
4832,224.00,0.000000
4833,225.00,0.000000
4834,226.00,0.000000
4835,227.00,0.000000
4836,228.00,0.000000
4837,229.00,0.000000
4838,230.00,0.000000
4839,231.00,0.000000
4840,232.00,0.000000
4841,233.00,0.000000
4842,234.00,0.000000
4843,235.00,0.000000
4844,236.00,0.000000
4845,237.00,0.000000
4846,238.00,0.000000
4847,239.00,0.000000
4848,240.00,0.000000
4849,241.00,0.000000
4850,242.00,0.000000
4851,243.00,0.000000
4852,244.00,0.000000
4853,245.00,0.000000
4854,246.00,0.000000
4855,247.00,0.000000
4856,248.00,0.000000
4857,249.00,0.000000
4858,250.00,0.000000
4859,251.00,0.000000
4860,252.00,0.000000
4861,253.00,0.000000
4862,254.00,0.000000
4863,255.00,0.000000
4864,0.00,0.000000
4865,1.00,0.000000
4866,2.00,0.000000
4867,3.00,0.000000
4868,4.00,0.000000
4869,5.00,0.000000
4870,6.00,0.000000
4871,7.00,0.000000
4872,8.00,0.000000
4873,9.00,0.000000
4874,10.00,0.000000
4875,11.00,0.000000
4876,12.00,0.000000
4877,13.00,0.000000
4878,14.00,0.000000
4879,15.00,0.000000
4880,16.00,0.000000
4881,17.00,0.000000
4882,18.00,0.000000
4883,19.00,0.000000
4884,20.00,0.000000
4885,21.00,0.000000
4886,22.00,0.000000
4887,23.00,0.000000
4888,24.00,0.000000
4889,25.00,0.000000
4890,26.00,0.000000
4891,27.00,0.000000
4892,28.00,0.000000
4893,29.00,0.000000
4894,30.00,0.000000
4895,31.00,0.000000
4896,32.00,0.000000
4897,33.00,0.000000
4898,34.00,0.000000
4899,35.00,0.000000
4900,36.00,0.000000
4901,37.00,0.000000
4902,38.00,0.000000
4903,39.00,0.000000
4904,40.00,0.000000
4905,41.00,0.000000
4906,42.00,0.000000
4907,43.00,0.000000
4908,44.00,0.000000
4909,45.00,0.000000
4910,46.00,0.000000
4911,47.00,0.000000
4912,48.00,0.000000
4913,49.00,0.000000
4914,50.00,0.000000
4915,51.00,0.000000
4916,52.00,0.000000
4917,53.00,0.000000
4918,54.00,0.000000
4919,55.00,0.000000
4920,56.00,0.000000
4921,57.00,0.000000
4922,58.00,0.000000
4923,59.00,0.000000
4924,60.00,0.000000
4925,61.00,0.000000
4926,62.00,0.000000
4927,63.00,0.000000
4928,64.00,0.000000
4929,65.00,0.000000
4930,66.00,0.000000
4931,67.00,0.000000
4932,68.00,0.000000
4933,69.00,0.000000
4934,70.00,0.000000
4935,71.00,0.000000
4936,72.00,0.000000
4937,73.00,0.000000
4938,74.00,0.000000
4939,75.00,0.000000
4940,76.00,0.000000
4941,77.00,0.000000
4942,78.00,0.000000
4943,79.00,0.000000
4944,80.00,0.000000
4945,81.00,0.000000
4946,82.00,0.000000
4947,83.00,0.000000
4948,84.00,0.000000
4949,85.00,0.000000
4950,86.00,0.000000
4951,87.00,0.000000
4952,88.00,0.000000
4953,89.00,0.000000
4954,90.00,0.000000
4955,91.00,0.000000
4956,92.00,0.000000
4957,93.00,0.000000
4958,94.00,0.000000
4959,95.00,0.000000
4960,96.00,0.000000
4961,97.00,0.000000
4962,98.00,0.000000
4963,99.00,0.000000
4964,100.00,0.000000
4965,101.00,0.000000
4966,102.00,0.000000
4967,103.00,0.000000
4968,104.00,0.000000
4969,105.00,0.000000
4970,106.00,0.000000
4971,107.00,0.000000
4972,108.00,0.000000
4973,109.00,0.000000
4974,110.00,0.000000
4975,111.00,0.000000
4976,112.00,0.000000
4977,113.00,0.000000
4978,114.00,0.000000
4979,115.00,0.000000
4980,116.00,0.000000
4981,117.00,0.000000
4982,118.00,0.000000
4983,119.00,0.000000
4984,120.00,0.000000
4985,121.00,0.000000
4986,122.00,0.000000
4987,123.00,0.000000
4988,124.00,0.000000
4989,125.00,0.000000
4990,126.00,0.000000
4991,127.00,0.000000
4992,128.00,0.000000
4993,129.00,0.000000
4994,130.00,0.000000
4995,131.00,0.000000
4996,132.00,0.000000
4997,133.00,0.000000
4998,134.00,0.000000
4999,135.00,0.000000
5000,136.00,0.000000
5001,137.00,0.000000
5002,138.00,0.000000
5003,139.00,0.000000
5004,140.00,0.000000
5005,141.00,0.000000
5006,142.00,0.000000
5007,143.00,0.000000
5008,144.00,0.000000
5009,145.00,0.000000
5010,146.00,0.000000
5011,147.00,0.000000
5012,148.00,0.000000
5013,149.00,0.000000
5014,150.00,0.000000
5015,151.00,0.000000
5016,152.00,0.000000
5017,153.00,0.000000
5018,154.00,0.000000
5019,155.00,0.000000
5020,156.00,0.000000
5021,157.00,0.000000
5022,158.00,0.000000
5023,159.00,0.000000
5024,160.00,0.000000
5025,161.00,0.000000
5026,162.00,0.000000
5027,163.00,0.000000
5028,164.00,0.000000
5029,165.00,0.000000
5030,166.00,0.000000
5031,167.00,0.000000
5032,168.00,0.000000
5033,169.00,0.000000
5034,170.00,0.000000
5035,171.00,0.000000
5036,172.00,0.000000
5037,173.00,0.000000
5038,174.00,0.000000
5039,175.00,0.000000
5040,176.00,0.000000
5041,177.00,0.000000
5042,178.00,0.000000
5043,179.00,0.000000
5044,180.00,0.000000
5045,181.00,0.000000
5046,182.00,0.000000
5047,183.00,0.000000
5048,184.00,0.000000
5049,185.00,0.000000
5050,186.00,0.000000
5051,187.00,0.000000
5052,188.00,0.000000
5053,189.00,0.000000
5054,190.00,0.000000
5055,191.00,0.000000
5056,192.00,0.000000
5057,193.00,0.000000
5058,194.00,0.000000
5059,195.00,0.000000
5060,196.00,0.000000
5061,197.00,0.000000
5062,198.00,0.000000
5063,199.00,0.000000
5064,200.00,0.000000
5065,201.00,0.000000
5066,202.00,0.000000
5067,203.00,0.000000
5068,204.00,0.000000
5069,205.00,0.000000
5070,206.00,0.000000
5071,207.00,0.000000
5072,208.00,0.000000
5073,209.00,0.000000
5074,210.00,0.000000
5075,211.00,0.000000
5076,212.00,0.000000
5077,213.00,0.000000
5078,214.00,0.000000
5079,215.00,0.000000
5080,216.00,0.000000
5081,217.00,0.000000
5082,218.00,0.000000
5083,219.00,0.000000
5084,220.00,0.000000
5085,221.00,0.000000
5086,222.00,0.000000
5087,223.00,0.000000
5088,224.00,0.000000
5089,225.00,0.000000
5090,226.00,0.000000
5091,227.00,0.000000
5092,228.00,0.000000
5093,229.00,0.000000
5094,230.00,0.000000
5095,231.00,0.000000
5096,232.00,0.000000
5097,233.00,0.000000
5098,234.00,0.000000
5099,235.00,0.000000
5100,236.00,0.000000
5101,237.00,0.000000
5102,238.00,0.000000
5103,239.00,0.000000
5104,240.00,0.000000
5105,241.00,0.000000
5106,242.00,0.000000
5107,243.00,0.000000
5108,244.00,0.000000
5109,245.00,0.000000
5110,246.00,0.000000
5111,247.00,0.000000
5112,248.00,0.000000
5113,249.00,0.000000
5114,250.00,0.000000
5115,251.00,0.000000
5116,252.00,0.000000
